"Source Url","Headline"
"https://www.rt.com/","UK will either have to offer facts on ‘Russian traces’ in Skripal poisoning or apologize – Kremlin"
"https://www.rt.com/","US senators urge Trump to block construction of Russian gas pipeline to Europe"
"https://www.rt.com/","Welcome to Google, forget Yemen: US will pander to Saudi ambitions during crown prince’s grand tour"
"https://www.rt.com/","‘Rothschilds controlling the climate’: Democrat councilor apologizes for anti-Semitic remarks"
"https://www.rt.com/","Russia's gold rush continues, with reserves at all-time high"
